Timeline,Start time,Duration,Row,Instance number,CumulativePeriodDuration,DEFENSE,GameTime,GameTimeEnd,GameTimeStart,HALF COURT ACTIONS,HALF COURT OFFENSE,OFFENSE,ON COURT,On Court,Period,PeriodName,Result,TRANSITION,Ungrouped,Notes,Flags
Game #1 - Georgia Southern 11-06-23 (FINAL),203.11923266601565,3174.3148081054687,Periods,1,0.0,,,,,,,,,,,1st Half,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),3646.09570288086,2991.917380615234,Periods,2,1200.0,,,,,,,,,,,2nd Half,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),203.11923266601565,30.590763427734373,Game Time,1,,,,00:19:30.00,00:20:00.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),280.77659252929686,29.213749511718788,Game Time,2,,,,00:18:50.00,00:19:18.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),321.3512446289063,17.85284692382811,Game Time,3,,,,00:18:32.00,00:18:50.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),381.4017297363281,95.75617895507821,Game Time,4,,,,00:16:56.00,00:18:32.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),530.7164494628908,51.935554687499916,Game Time,5,,,,00:16:05.00,00:16:56.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),616.7347119140625,17.85284692382811,Game Time,6,,,,00:15:48.00,00:16:05.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),817.984986328125,38.95166601562494,Game Time,7,,,,00:15:09.00,00:15:48.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),916.987137451172,29.213749511718788,Game Time,8,,,,00:14:40.00,00:15:09.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),973.7916503906251,8.114930419921848,Game Time,9,,,,00:14:32.00,00:14:40.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),999.7594277343751,25.967777343750186,Game Time,10,,,,00:14:08.00,00:14:32.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),1051.694982421875,4.868958251953245,Game Time,11,,,,00:14:03.00,00:14:08.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),1058.1869267578127,6.491944335937433,Game Time,12,,,,00:13:57.00,00:14:03.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),1089.0236623535156,17.85284692382811,Game Time,13,,,,00:13:40.00,00:13:57.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),1136.0902587890625,19.475833007812298,Game Time,14,,,,00:13:20.00,00:13:40.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),1176.6649108886718,71.41138769531244,Game Time,15,,,,00:12:08.00,00:13:20.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),1265.9291455078126,19.475833007812525,Game Time,16,,,,00:11:50.00,00:12:08.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),1514.246016357422,37.328679931640636,Game Time,17,,,,00:11:14.00,00:11:50.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),1597.018306640625,6.491944335937433,Game Time,18,,,,00:11:09.00,00:11:14.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),1650.5768474121096,17.852846923827883,Game Time,19,,,,00:10:52.00,00:11:09.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),1694.3974716796874,71.41138769531267,Game Time,20,,,,00:09:41.00,00:10:52.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),1825.8593444824219,43.820624267578296,Game Time,21,,,,00:08:58.00,00:09:41.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),1889.1558017578127,51.935554687499916,Game Time,22,,,,00:08:07.00,00:08:58.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),1960.5671894531251,22.721805175781356,Game Time,23,,,,00:07:45.00,00:08:07.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),2195.9001716308594,6.491944335937205,Game Time,24,,,,00:07:40.00,00:07:45.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),2228.3598933105472,25.96777734374973,Game Time,25,,,,00:07:15.00,00:07:40.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),2275.4264897460935,16.22986083984415,Game Time,26,,,,00:06:56.00,00:07:11.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),2306.2632253417964,47.066596435547126,Game Time,27,,,,00:06:10.00,00:06:56.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),2400.3964182128907,21.098819091796486,Game Time,28,,,,00:05:49.00,00:06:10.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),2522.120374511719,22.7218051757809,Game Time,29,,,,00:05:27.00,00:05:49.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),2559.4490544433597,63.29645727539037,Game Time,30,,,,00:04:25.00,00:05:27.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),2822.3728000488277,47.066596435547126,Game Time,31,,,,00:03:39.00,00:04:25.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),2879.1773129882813,30.836735595702976,Game Time,32,,,,00:03:09.00,00:03:39.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),2978.179464111328,21.09881909179694,Game Time,33,,,,00:02:49.00,00:03:09.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),3038.22994921875,58.427499023437576,Game Time,34,,,,00:01:51.00,00:02:49.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),3155.084947265625,6.491944335937205,Game Time,35,,,,00:01:45.00,00:01:51.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),3179.429738525391,19.47583300781207,Game Time,36,,,,00:01:27.00,00:01:45.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),3270.3169592285158,64.91944335937478,Game Time,37,,,,00:00:23.40,00:01:27.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),3353.0892495117187,24.34479125976577,Game Time,38,,,,00:00:00.00,00:00:23.40,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),3646.09570288086,145.19978930664047,Game Time,39,,,,00:17:35.00,00:20:00.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),3817.2632695312504,38.95166601562505,Game Time,40,,,,00:16:56.00,00:17:35.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),3929.2493093261724,50.312568603515956,Game Time,41,,,,00:16:05.00,00:16:56.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),4039.61236303711,74.65735986328173,Game Time,42,,,,00:14:52.00,00:16:05.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),4219.763818359375,12.98388867187532,Game Time,43,,,,00:14:40.00,00:14:52.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),4341.487774658203,9.73791650390649,Game Time,44,,,,00:14:30.00,00:14:40.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),4370.701524169923,27.59076342773278,Game Time,45,,,,00:14:03.00,00:14:30.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),4468.080689208984,24.34479125976577,Game Time,46,,,,00:13:39.00,00:14:03.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),4523.262216064453,42.19763818359388,Game Time,47,,,,00:12:56.00,00:13:38.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),4588.181659423828,11.36090258789045,Game Time,48,,,,00:12:46.00,00:12:56.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),4807.284780761719,108.74006762695262,Game Time,49,,,,00:10:57.00,00:12:46.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),5114.029150634766,167.16756665039156,Game Time,50,,,,00:08:12.00,00:10:57.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),5519.7756716308595,27.5907634277346,Game Time,51,,,,00:07:46.00,00:08:12.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),5576.580184570314,4.86895825195279,Game Time,52,,,,00:07:41.00,00:07:46.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),5605.793934082031,3.24597216796883,Game Time,53,,,,00:07:37.00,00:07:40.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),5635.00768359375,21.09881909179694,Game Time,54,,,,00:07:17.00,00:07:37.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),5662.598447021484,136.33083105468722,Game Time,55,,,,00:05:02.00,00:07:17.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),5829.766013671875,17.8528469238272,Game Time,56,,,,00:04:44.00,00:05:02.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),5860.602749267577,55.18152685547011,Game Time,57,,,,00:03:49.00,00:04:44.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),6126.772467041015,3.2459721679697395,Game Time,58,,,,00:03:46.00,00:03:49.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),6180.3310078125,64.91944335937478,Game Time,59,,,,00:02:42.00,00:03:46.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),6287.448089355469,9.73791650390649,Game Time,60,,,,00:02:32.00,00:02:42.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),6313.415866699219,43.82062426757875,Game Time,61,,,,00:01:48.00,00:02:31.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),6418.909962158203,21.09881909179785,Game Time,62,,,,00:01:28.00,00:01:48.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),6461.1076003417975,9.73791650390558,Game Time,63,,,,00:01:19.00,00:01:28.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),6540.6339184570315,34.08270776367135,Game Time,64,,,,00:00:45.80,00:01:19.00,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),6577.962598388673,16.22986083984324,Game Time,65,,,,00:00:29.60,00:00:45.80,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),6610.422320068361,27.59076342773278,Game Time,66,,,,00:00:01.70,00:00:29.30,,,,,,,,,,,,
Game #1 - Georgia Southern 11-06-23 (FINAL),201.983333334,13.34966666599999,OFFENSE,1,,,,,,,ISO,,"#5 Gapare, #24 Abram, #13 Kelly, #14 Reeves, #12 Claude",,,,X2,,"Gapare #5, At Rim,  ",,
Game #1 - Georgia Southern 11-06-23 (FINAL),238.083333334,20.899666666,OFFENSE,2,,,00:00:30,,,,P/R,,"#12 Claude, #13 Kelly, #14 Reeves, #24 Abram, #5 Gapare",,1,,,,"Forced Foul,  ",,
Game #1 - Georgia Southern 11-06-23 (FINAL),278.315,9.368333333999999,OFFENSE,3,,,00:00:30,,,,OFF BALL SCREEN,,"#5 Gapare, #24 Abram, #14 Reeves, #13 Kelly, #12 Claude",,1,,X3,,"SLOB Off, GT Off Reb, Right Wing 3, Kelly #13,  ",,
Game #1 - Georgia Southern 11-06-23 (FINAL),287.683333334,22.633333332999996,OFFENSE,4,,,00:00:48,,,,P/R,,"#12 Claude, #13 Kelly, #14 Reeves, #24 Abram, #5 Gapare",,1,,X3,,"Right Corner 3, Abram #24,  ",,
Game #1 - Georgia Southern 11-06-23 (FINAL),383.066666667,17.566666666999993,OFFENSE,5,,,00:01:29,,,,P/R,,"#5 Gapare, #24 Abram, #12 Claude, #13 Kelly, #14 Reeves",,1,,X3,,"GT Off Reb, Claude #12, Right Corner 3,  ",,
Game #1 - Georgia Southern 11-06-23 (FINAL),400.633333334,7.833333333000041,OFFENSE,6,,,00:01:47,,,,POST,,"#5 Gapare, #24 Abram, #14 Reeves, #13 Kelly, #12 Claude",,1,,X2,,"GT Off Reb, Left Short Midrange 2, Kelly #13,  ",,
Game #1 - Georgia Southern 11-06-23 (FINAL),408.466666667,4.71666666699997,OFFENSE,7,,,00:01:55,,,,OREB,,"#5 Gapare, #24 Abram, #14 Reeves, #13 Kelly, #12 Claude",,1,,O2,,"2pt Make, Paint, Kelly #13,  ",,
Game #1 - Georgia Southern 11-06-23 (FINAL),426.583333334,21.25,OFFENSE,8,,,00:02:13,,,,DK/MVMT,,"#5 Gapare, #24 Abram, #14 Reeves, #13 Kelly, #12 Claude",,1,,X2,,"Right Short Midrange 2, Kelly #13,  ",,
Game #1 - Georgia Southern 11-06-23 (FINAL),456.333333334,23.78333333300003,OFFENSE,9,,,00:02:42,,,,DK/MVMT,,"#5 Gapare, #24 Abram, #14 Reeves, #13 Kelly, #12 Claude",,1,,X2F,,"Forced Foul, Paint, Abram #24,  ",,
Game #1 - Georgia Southern 11-06-23 (FINAL),502.866,6.766999999999996,OFFENSE,10,,,00:03:04,,,,DK/MVMT,,"#5 Gapare, #24 Abram, #14 Reeves, #13 Kelly, #12 Claude",,1,,FT - MI,, ,,
Game #1 - Georgia Southern 11-06-23 (FINAL),527.516,5.000666667000019,OFFENSE,11,,,00:03:04,,,,DK/MVMT,,"#5 Gapare, #24 Abram, #14 Reeves, #13 Kelly, #12 Claude",,1,,FT - MI,, ,,
Game #1 - Georgia Southern 11-06-23 (FINAL),556.533333334,17.683333333000064,OFFENSE,12,,,00:03:29,,,,CUT,,"#5 Gapare, #24 Abram, #14 Reeves, #13 Kelly, #12 Claude",,1,,X2,,"Kelly #13, At Rim,  ",,
Game #1 - Georgia Southern 11-06-23 (FINAL),818.35,24.133333333999985,OFFENSE,13,,,00:04:12,,,,DK/MVMT,,"#5 Gapare, #1 Sturdivant, #14 Reeves, #13 Kelly, #10 Dowuona",,1,,X2,,"GT Off Reb, Paint, Sturdivant #1,  ",,
Game #1 - Georgia Southern 11-06-23 (FINAL),842.483333334,11.216666666000037,OFFENSE,14,,,00:04:36,,,,P/R,,"#5 Gapare, #1 Sturdivant, #14 Reeves, #13 Kelly, #10 Dowuona",,1,,TO,,"Turnover,  ",,
Game #1 - Georgia Southern 11-06-23 (FINAL),914.633,21.149999999999977,OFFENSE,15,,,00:04:51,,,,CUT,,"#3 Coleman, #1 Sturdivant, #14 Reeves, #13 Kelly, #10 Dowuona",,1,,TO,,"Turnover,  ",,
Game #1 - Georgia Southern 11-06-23 (FINAL),999.216,30.25066666700002,OFFENSE,16,,,00:05:28,,,,P/R,,"#3 Coleman, #1 Sturdivant, #14 Reeves, #13 Kelly, #10 Dowuona",,1,,X3,,"Left Wing 3, Reeves #14,  ",,
Game #1 - Georgia Southern 11-06-23 (FINAL),1104.533333334,5.549666666000121,OFFENSE,17,,,00:06:18,,,,,,"#3 Coleman, #1 Sturdivant, #23 Sacko, #13 Kelly, #10 Dowuona",,1,,TO,TRANSITION,"Transition O, Turnover,  ",,
Game #1 - Georgia Southern 11-06-23 (FINAL),1178.716,22.65000000000009,OFFENSE,18,,,00:06:42,,,,P/R,,"#1 Sturdivant, #23 Sacko, #24 Abram, #12 Claude, #3 Coleman",,1,,O3,,"3pt Make, Left Corner 3, Coleman #3,  ",,
Game #1 - Georgia Southern 11-06-23 (FINAL),1220.283333334,14.64966666600003,OFFENSE,19,,,00:07:23,,,,ISO,,"#3 Coleman, #1 Sturdivant, #23 Sacko, #13 Kelly, #12 Claude",,1,,TO,,"Turnover,  ",,New Flag
Game #1 - Georgia Southern 11-06-23 (FINAL),1265.533,24.25,OFFENSE,20,,,00:07:52,,,,DHO/HOFF,,"#12 Claude, #1 Sturdivant, #3 Coleman, #23 Sacko, #24 Abram",,1,,X2F,,"Forced Foul, Paint, Coleman #3,  ",,
Game #1 - Georgia Southern 11-06-23 (FINAL),1494.316,5.0,OFFENSE,21,,,00:08:10,,,,DHO/HOFF,,"#3 Coleman, #1 Sturdivant, #23 Sacko, #24 Abram, #12 Claude",,1,,FT - MI,, ,,
Game #1 - Georgia Southern 11-06-23 (FINAL),1509.566,4.250666666999905,OFFENSE,22,,,00:08:10,,,,DHO/HOFF,,"#3 Coleman, #1 Sturdivant, #23 Sacko, #24 Abram, #12 Claude",,1,,FT - MK,, ,,
Game #1 - Georgia Southern 11-06-23 (FINAL),1534.733333334,15.282666666000068,OFFENSE,23,,,00:08:30,,,,P/R,,"#3 Coleman, #1 Sturdivant, #23 Sacko, #24 Abram, #12 Claude",,1,,X3,,"GT Off Reb, Left Corner 3, Coleman #3,  ",,New Flag
Game #1 - Georgia Southern 11-06-23 (FINAL),1550.016,2.75,OFFENSE,24,,,00:08:45,,,,OREB,,"#3 Coleman, #1 Sturdivant, #23 Sacko, #24 Abram, #12 Claude",,1,,X2F,,"Forced Foul, At Rim, Claude #12,  ",,
Game #1 - Georgia Southern 11-06-23 (FINAL),1575.733333334,5.749666665999939,OFFENSE,25,,,00:08:46,,,,OREB,,"#3 Coleman, #1 Sturdivant, #23 Sacko, #24 Abram, #12 Claude",,1,,FT - MK,, ,,
Game #1 - Georgia Southern 11-06-23 (FINAL),1593.483,5.017000000000053,OFFENSE,26,,,00:08:46,,,,OREB,,"#3 Coleman, #1 Sturdivant, #23 Sacko, #24 Abram, #12 Claude",,1,,FT - MI,,"GT Off Reb,  ",,
Game #1 - Georgia Southern 11-06-23 (FINAL),1598.5,9.982999999999947,OFFENSE,27,,,00:08:47,,,,OREB,,"#3 Coleman, #1 Sturdivant, #23 Sacko, #24 Abram, #12 Claude",,1,,X2F,,"At Rim, Claude #12,  ",,
Game #1 - Georgia Southern 11-06-23 (FINAL),1630.616666667,5.766333333000148,OFFENSE,28,,,00:08:51,,,,OREB,,"#3 Coleman, #1 Sturdivant, #23 Sacko, #24 Abram, #12 Claude",,1,,FT - MK,, ,,
Game #1 - Georgia Southern 11-06-23 (FINAL),1644.633,4.333666666999989,OFFENSE,29,,,00:08:51,,,,OREB,,"#3 Coleman, #1 Sturdivant, #23 Sacko, #24 Abram, #12 Claude",,1,,FT - MK,, ,,
Game #1 - Georgia Southern 11-06-23 (FINAL),1663.766,8.75,OFFENSE,30,,,00:09:04,,,,,,"#3 Coleman, #1 Sturdivant, #23 Sacko, #24 Abram, #12 Claude",,1,,,TRANSITION,"Transition O,  ",,
Game #1 - Georgia Southern 11-06-23 (FINAL),1689.983,17.950000000000045,OFFENSE,31,,,00:09:08,,,,P/R,,"#3 Coleman, #1 Sturdivant, #23 Sacko, #24 Abram, #12 Claude",,1,,O3,,"BLOB Off, 3pt Make, Left Corner 3, Abram #24,  ",,
Game #1 - Georgia Southern 11-06-23 (FINAL),1723.2,5.833333333999917,OFFENSE,32,,,00:09:36,,,,,,"#3 Coleman, #1 Sturdivant, #23 Sacko, #24 Abram, #12 Claude",,1,,X2,TRANSITION,"Transition O, At Rim, Sacko #23,  ",,
Game #1 - Georgia Southern 11-06-23 (FINAL),1740.5,10.716666667000027,OFFENSE,33,,,00:09:54,,,,ISO,,"#3 Coleman, #1 Sturdivant, #23 Sacko, #24 Abram, #12 Claude",,1,,O3,,"3pt Make, Straightaway 3, Sturdivant #1,  ",,
Game #1 - Georgia Southern 11-06-23 (FINAL),1824.116,18.617333334000023,OFFENSE,34,,,00:10:19,,,,OFF BALL SCREEN,,"#3 Coleman, #1 Sturdivant, #5 Gapare, #24 Abram, #10 Dowuona",,1,,X3,,"Left Wing 3, Gapare #5,  ",,New Flag
Game #1 - Georgia Southern 11-06-23 (FINAL),1863.586218489,14.763781510999934,OFFENSE,35,,,00:10:56,,,,,,"#3 Coleman, #1 Sturdivant, #5 Gapare, #24 Abram, #10 Dowuona",,1,,TO,TRANSITION,"Turnover,  ",,
